date,ret_true,VaR95_HAR,VaR95_GARCHt,VaR95_Patch_raw,VaR95_Patch_cal,VaR95_Patch_rollcal
2025-01-08,0.0014599978421703241,-0.012227960655612711,-0.013130742004649691,-0.09044164,-0.006339397199399091,-0.006339397199399091
2025-01-10,-0.015385242615605144,-0.010946177455336532,-0.01690353797235709,-0.092845164,-0.008750664012687717,-0.008750664012687717
2025-01-13,0.0015492092546747216,-0.010662796906828531,-0.016948973327456006,-0.10558979,-0.021650711843895207,-0.021650711843895207
2025-01-14,0.0013750277681197076,-0.009590049828471489,-0.016993442966267785,-0.11306338,-0.029248639308861193,-0.029248639308861193
2025-01-15,0.01802655458887603,-0.011110510782315987,-0.01703697016072528,-0.11426772,-0.03055244928083399,-0.03055244928083399
2025-01-16,-0.0019250086386461973,-0.009298785345313525,-0.0170795774945701,-0.09298846,-0.009352765258412221,-0.009352765258412221
2025-01-17,0.00998981640011376,-0.007761501901944198,-0.01712128688985591,-0.09960071,-0.016028676040474796,-0.016028676040474796
2025-01-21,0.009111913338347044,-0.008359609267829748,-0.017162119632042484,-0.09272242,-0.009201314666124866,-0.009201314666124866
2025-01-22,0.005605687686944805,-0.008412316334500028,-0.017202096393981996,-0.103962496,-0.020482133566644925,-0.020482133566644925
2025-01-23,0.0054432399930517406,-0.006655268326972538,-0.01724123725861037,-0.09538228,-0.011934511887060975,-0.011934511887060975
2025-01-24,-0.002923564257976352,-0.0062280332820223525,-0.017279561740649062,-0.09686984,-0.013448147343393793,-0.013448147343393793
2025-01-27,-0.014246258965111558,-0.00719427162127173,-0.01731708880721501,-0.09067271,-0.007271877708460064,-0.007271877708460064
2025-01-28,0.008555592306635162,-0.0066012981222033935,-0.01735383689748435,-0.088335834,-0.005221621532612561,-0.005221621532612561
2025-01-29,-0.004492974502896985,-0.009599810423300053,-0.0173898239414331,-0.0979647,-0.015079783391934554,-0.015079783391934554
2025-01-30,0.0053527821159287114,-0.008560288267945639,-0.017425067377767875,-0.10496615,-0.022264670079392146,-0.022264670079392146
2025-01-31,-0.005336152158447405,-0.00959962910146842,-0.01745958417096922,-0.095331915,-0.01250725289725875,-0.01250725289725875
2025-02-03,-0.006752313154917644,-0.01085044811903683,-0.017493390827624012,-0.09709493,-0.014171722151552019,-0.014171722151552019
2025-02-04,0.006685791665595353,-0.012227432285756873,-0.017526503412033177,-0.097547986,-0.014545941554986647,-0.014545941554986647
2025-02-05,0.0040463811667939,-0.008971452256338905,-0.01755893756110978,-0.09772817,-0.014663056277734343,-0.014663056277734343
2025-02-06,0.003469621146629187,-0.009700254847177594,-0.01759070849867264,-0.11068265,-0.027567080855932485,-0.027567080855932485
2025-02-07,-0.009195707278859544,-0.008806020852727832,-0.017621831049060767,-0.100203946,-0.017048012518491015,-0.017048012518491015
2025-02-10,0.00676824723032432,-0.009969382726142242,-0.01428344668898483,-0.10131868,-0.01813045504853783,-0.01813045504853783
2025-02-11,0.0007603429144333873,-0.006940924409966543,-0.014383900387075568,-0.106391385,-0.023177326872575288,-0.023177326872575288
2025-02-12,-0.0032267823062159806,-0.006607115309040842,-0.014481752565984123,-0.09967003,-0.016435305331805247,-0.016435305331805247
2025-02-13,0.010502166451319184,-0.008144630969597546,-0.014577091874807602,-0.10159295,-0.01834169209918922,-0.01834169209918922
2025-02-14,-4.9142755990772e-05,-0.00834305201770379,-0.014670002645632152,-0.10576211,-0.022497625513096406,-0.022497625513096406
2025-02-18,0.002931547109563226,-0.005725979852751558,-0.014760565187379521,-0.09789446,-0.014619394244222136,-0.014619394244222136
2025-02-19,0.002352148538519394,-0.006648251485410941,-0.014848856053772501,-0.09638041,-0.013096879229122727,-0.013096879229122727
2025-02-20,-0.004169011000715983,-0.006395265284131549,-0.014934948288186834,-0.09389674,-0.010606437217043213,-0.010606437217043213
2025-02-21,-0.017252034572690533,-0.007485308456038239,-0.015018911647812078,-0.09016796,-0.006872239607379607,-0.006872239607379607
2025-02-24,-0.004560867813255598,-0.008504216317246703,-0.015100812809247724,-0.108927384,-0.025897930175841896,-0.025897930175841896
2025-02-25,-0.004985579879551949,-0.008431887543112509,-0.015180715557405727,-0.098704845,-0.01588840443061172,-0.01588840443061172
2025-02-26,0.0005047177163994832,-0.010703920568926004,-0.015258680959370328,-0.107755855,-0.025109825034427588,-0.025109825034427588
2025-02-27,-0.016090694041481335,-0.011229159239826498,-0.015334767524675297,-0.10230185,-0.01979214851748029,-0.01979214851748029
2025-02-28,0.01548502287285558,-0.012237576963937548,-0.015409031353292944,-0.13781555,-0.055414911303922454,-0.055414911303922454
2025-03-03,-0.01767516259718871,-0.013385100026565963,-0.015481526272484983,-0.09889804,-0.01658465153307616,-0.01658465153307616
2025-03-04,-0.01190755274259292,-0.016464692197111913,-0.015552303963539306,-0.13688374,-0.054771602204972084,-0.054771602204972084
2025-03-05,0.010690534503495108,-0.017204527038633413,-0.015621414079306482,-0.11724879,-0.03529765274248883,-0.03529765274248883
2025-03-06,-0.017910564973548482,-0.016459006842686804,-0.015688904353353045,-0.11056675,-0.0286196797317112,-0.0286196797317112
2025-03-07,0.005589137617295847,-0.016347816468297735,-0.01575482070146356,-0.12749559,-0.04555177332308909,-0.04555177332308909
2025-03-10,-0.026996673357372103,-0.017317025832227422,-0.015819207316148522,-0.13708946,-0.05514824619619141,-0.05514824619619141
2025-03-11,-0.008347663961667529,-0.01836516421840535,-0.03313070725220523,-0.11524026,-0.03330112849467326,-0.03330112849467326
2025-03-12,0.005292620718742924,-0.018080194203579616,-0.03292834193259363,-0.11917429,-0.03723682433345875,-0.03723682433345875
2025-03-13,-0.013420227709884713,-0.016645729872398762,-0.03272848844760599,-0.13285016,-0.05091402700448712,-0.05091402700448712
2025-03-14,0.020445361754495295,-0.015372731292840183,-0.032531123335282144,-0.127564,-0.04562893314130985,-0.04562893314130985
2025-03-17,0.007681797629965459,-0.017710495035671424,-0.03233622327580209,-0.14072366,-0.05878944605076801,-0.05878944605076801
2025-03-18,-0.010867311813676395,-0.014246198578219915,-0.03214376508986351,-0.118557796,-0.036624264378334534,-0.036624264378334534
2025-03-19,0.010832018385081632,-0.012559676410942423,-0.0319537257370786,-0.122761846,-0.04082886024038776,-0.04082886024038776
2025-03-20,-0.0028960281170418156,-0.014831447766387694,-0.031766082314477966,-0.09770701,-0.01577446093003035,-0.01577446093003035
2025-03-21,0.00032991396644632687,-0.014504019888603732,-0.03158081205499502,-0.11183059,-0.029898390281744402,-0.029898390281744402
2025-03-24,0.017750007931702783,-0.012316542835824996,-0.031397892326069717,-0.12391169,-0.04197976976311567,-0.04197976976311567
2025-03-25,0.0024009321304907516,-0.010895591895597528,-0.03121730062825203,-0.09899246,-0.017060763348212674,-0.017060763348212674
2025-03-26,-0.012010075835660494,-0.009443498059932068,-0.031039014593907045,-0.10359827,-0.021666752216290275,-0.021666752216290275
2025-03-27,-0.002659233552797957,-0.012476481892539196,-0.03086301198592583,-0.08897564,-0.007044265310752348,-0.007044265310752348
2025-03-28,-0.020343815134763688,-0.01149880865292587,-0.030689270696522827,-0.09436561,-0.012434349786322019,-0.012434349786322019
2025-03-31,0.006690287390307859,-0.012495081063538017,-0.030517768746066404,-0.10508391,-0.0233095274793155,-0.0233095274793155
2025-04-01,0.002820478376210467,-0.015898044973823813,-0.03034848428197569,-0.10237874,-0.020729859633710282,-0.020729859633710282
2025-04-02,0.006308519249995648,-0.015369889759100063,-0.03018139557764674,-0.103131086,-0.021582607357226113,-0.021582607357226113
2025-04-03,-0.050536601517315205,-0.015980137679482923,-0.030016481031463402,-0.09936948,-0.01790132273603877,-0.01790132273603877
2025-04-04,-0.06032655816521526,-0.015828109022973068,-0.029853719165828702,-0.12157187,-0.04040539337162166,-0.04040539337162166
2025-04-07,-0.0017827622978829893,-0.019599724641457133,-0.029693088626267673,-0.14517358,-0.06474994357429067,-0.06474994357429067
2025-04-08,-0.015786740816996492,-0.03915631359834402,-0.06368748308231476,-0.14436722,-0.06453785573642587,-0.06453785573642587
2025-04-09,0.09986285780989679,-0.0382845145120667,-0.06319113233471238,-0.14439207,-0.06503812346613405,-0.06503812346613405
2025-04-10,-0.04480816012689637,-0.03976850222860669,-0.0626994909145336,-0.14513038,-0.06615676764990058,-0.06615676764990058
2025-04-11,0.017685506101808635,-0.03918651300560614,-0.062212520717573515,-0.14270905,-0.0640397049969138,-0.0640397049969138
2025-04-14,0.009654712262169518,-0.0326555830310102,-0.061730183967040615,-0.14493896,-0.0665130288745244,-0.0665130288745244
2025-04-15,-0.0028047999116580513,-0.026625355422391004,-0.061252443210254505,-0.14145973,-0.06322852997661285,-0.06322852997661285
2025-04-16,-0.022478810553387518,-0.021452669966584643,-0.06077926131537495,-0.12660028,-0.04852486485828364,-0.04852486485828364
2025-04-17,0.0014257865623426014,-0.028165651866473265,-0.060310601468146555,-0.14300518,-0.06505439276362027,-0.06505439276362027
2025-04-21,-0.024090554420205912,-0.019388258303765196,-0.05984642716865902,-0.14229693,-0.06444584508788953,-0.06444584508788953
2025-04-22,0.02568511389871997,-0.0225962298224543,-0.05938670222813785,-0.14381006,-0.06603873694730497,-0.06603873694730497
2025-04-23,0.015376582393487048,-0.01977719097259573,-0.05893139076573121,-0.13921048,-0.061502966434837325,-0.061502966434837325
2025-04-24,0.02083049428108641,-0.022028037643173855,-0.05848045720534355,-0.13380767,-0.056151204024863205,-0.056151204024863205
2025-04-25,0.00719931890932024,-0.01882006083031179,-0.05803386627245616,-0.11981109,-0.04219546209688392,-0.04219546209688392
2025-04-28,0.0003812462887164969,-0.01732078487886069,-0.05759158299099677,-0.123675615,-0.046092657554500496,-0.046092657554500496
2025-04-29,0.006279608352886434,-0.018239233883165364,-0.05715357268020416,-0.13347954,-0.05592271892059375,-0.05592271892059375
2025-04-30,0.00039681988144391056,-0.014997782637948221,-0.05671980095151771,-0.11589214,-0.038356228013468344,-0.038356228013468344
2025-05-01,0.007061924468366065,-0.021514297541757234,-0.05629023370549044,-0.12634127,-0.04882208528776802,-0.04882208528776802
2025-05-02,0.014735031209223592,-0.01612022655095313,-0.055864837128706206,-0.13452631,-0.05702050710720777,-0.05702050710720777
2025-05-05,-0.005750849143979053,-0.01574148912228378,-0.055443577690737184,-0.108610615,-0.031115517562759543,-0.031115517562759543
2025-05-06,-0.008393432683426738,-0.014522903878837784,-0.05502642214108565,-0.1119405,-0.034453966927200985,-0.034453966927200985
2025-05-07,0.004196631772184212,-0.015924007619770027,-0.02067442446787225,-0.111748084,-0.03426840241875413,-0.03426840241875413
2025-05-08,0.006943712500491195,-0.015365013277489218,-0.020656658615824344,-0.12728573,-0.04981152961199667,-0.04981152961199667
2025-05-09,-0.0012750449597458413,-0.015710257973590293,-0.02063920686046063,-0.096353315,-0.01888349956659066,-0.01888349956659066
2025-05-12,0.03251313318049043,-0.01215644117557346,-0.02062206389492624,-0.11774926,-0.04028295253026587,-0.04028295253026587
2025-05-13,0.006582231688405216,-0.012867759425887377,-0.020605224493820698,-0.09814782,-0.020684318901206034,-0.020684318901206034
2025-05-14,0.001277238303591055,-0.012053987356312933,-0.020588683512158753,-0.097470015,-0.020008758997958176,-0.020008758997958176
2025-05-15,0.00487241822668949,-0.00979395678911594,-0.020572435884433242,-0.100083336,-0.022623876075359886,-0.022623876075359886
2025-05-16,0.006314012536879687,-0.00940891422233298,-0.0205564766236171,-0.099336505,-0.02187848193728127,-0.02187848193728127
2025-05-19,0.0010932883405745386,-0.009756767517392427,-0.02054080082019735,-0.09645976,-0.019002886426818355,-0.019002886426818355
2025-05-20,-0.0033678143775368596,-0.009255450107876243,-0.020525403641235566,-0.10857673,-0.031120776018448024,-0.031120776018448024
2025-05-21,-0.01699442557638342,-0.009008389680193905,-0.020510280329363622,-0.09880991,-0.021354691691751776,-0.021354691691751776
2025-05-22,0.00039461074388835726,-0.012854328882056742,-0.020495426201860383,-0.099723324,-0.022268694230394764,-0.022268694230394764
2025-05-23,-0.006849199340438261,-0.01068806275533265,-0.020480836649678695,-0.1020301,-0.024575941061309156,-0.024575941061309156
2025-05-27,0.020577463293299125,-0.010966354318600774,-0.020466507136509014,-0.1159216,-0.03846781772604067,-0.03846781772604067
2025-05-28,-0.005802224926641841,-0.015426132885477008,-0.020452433197841204,-0.118449464,-0.0409959830578259,-0.0409959830578259
2025-05-29,0.0039396369090001215,-0.01139722903862891,-0.02043861044000531,-0.11413486,-0.03668162012325407,-0.03668162012325407
2025-05-30,-0.0011191164581365598,-0.012288790890730737,-0.020425034539264912,-0.12153734,-0.0440842929755966,-0.0440842929755966
2025-06-02,0.005617079941972136,-0.013327987321972571,-0.02041170124087796,-0.13510703,-0.05765413725747062,-0.05765413725747062
2025-06-03,0.005686453592479879,-0.012295210101729338,-0.020398606358185273,-0.10149102,-0.024038250682969844,-0.024038250682969844
2025-06-04,-0.00026848133091395,-0.009616099270602238,-0.020385745771687863,-0.12059127,-0.04313859942336923,-0.04313859942336923
2025-06-05,-0.0048445148761180334,-0.007843157420407419,-0.011600388478581667,-0.101575404,-0.024122812415688713,-0.024122812415688713
2025-06-06,0.010216636860428174,-0.011156304922720196,-0.011798436477304823,-0.10833402,-0.030881491609544315,-0.030881491609544315
2025-06-09,0.0009008571210724625,-0.00879539682962833,-0.011989585602013854,-0.09776889,-0.02031641216462879,-0.02031641216462879
2025-06-10,0.005653637182822635,-0.0073599385785096,-0.012174227948419419,-0.09846495,-0.021012512608696382,-0.021012512608696382
2025-06-11,-0.002856058742156442,-0.007847797242761398,-0.012352720218540635,-0.09787533,-0.020422924963950442,-0.020422924963950442
2025-06-12,0.003966413555468229,-0.009194476324070444,-0.01252538815975987,-0.10690512,-0.029452740848153705,-0.029452740848153705
2025-06-13,-0.011243089408767837,-0.006822331873266046,-0.012692530304205828,-0.1064859,-0.029033541555516296,-0.029033541555516296
2025-06-16,0.009469281330511059,-0.0094085388283049,-0.012854421139339567,-0.10153232,-0.024079978121406373,-0.024079978121406373
2025-06-17,-0.00858179280466409,-0.008083092411455285,-0.01301131381257032,-0.122019365,-0.04456703637411845,-0.04456703637411845
2025-06-18,-0.000150711955467564,-0.008631591374795538,-0.013163442451404028,-0.10913873,-0.031686411976288104,-0.031686411976288104
2025-06-20,-0.0023513203523286563,-0.008716671432567238,-0.01331102416425545,-0.09678328,-0.019330970458023816,-0.019330970458023816
2025-06-23,0.009829026584036171,-0.009578944053151291,-0.013454260774369382,-0.11329739,-0.0358450872434124,-0.0358450872434124
2025-06-24,0.010986670773378115,-0.01078510684095015,-0.013593340329383304,-0.10036294,-0.022910642671723255,-0.022910642671723255
2025-06-25,0.0005601216284096822,-0.008676980701592577,-0.013728438421255188,-0.097075164,-0.019622871014371948,-0.019622871014371948
2025-06-26,0.007793376614487535,-0.007852919344446914,-0.01385971934508297,-0.09633882,-0.018886530488490913,-0.018886530488490913
2025-06-27,0.004956038292762699,-0.007684860959494131,-0.013987337120389323,-0.09428229,-0.016830003267786067,-0.016830003267786067
2025-06-30,0.004769798075327181,-0.008866278928968263,-0.014111436394460782,-0.09634764,-0.01889535549122219,-0.01889535549122219
2025-07-01,-0.0003236765254888141,-0.0076137917811199,-0.014232153244104458,-0.09822824,-0.020775957269971085,-0.020775957269971085
2025-07-02,0.0045230473849446895,-0.006800407624113845,-0.014349615889558855,-0.09414101,-0.016688728692970223,-0.016688728692970223
2025-07-03,0.007850503872321113,-0.0063530966187039795,-0.014463945332144299,-0.09613272,-0.018680439831369522,-0.018680439831369522
2025-07-07,-0.0074799053524596815,-0.006421812712133136,-0.008426961166272411,-0.09692931,-0.019477030742088966,-0.019477030742088966
2025-07-08,-0.0005478812967822932,-0.008063454644445989,-0.008760522002501481,-0.10324739,-0.025795111470664517,-0.025795111470664517
2025-07-09,0.005978755562775717,-0.005995339004447122,-0.009075618387544837,-0.09719399,-0.019741712053524957,-0.019741712053524957
2025-07-10,0.0028162878388942048,-0.006790101592354085,-0.009374231198644828,-0.096640624,-0.019188346519813312,-0.019188346519813312
2025-07-11,-0.0035216008393907927,-0.006844256070237788,-0.009658002496878614,-0.09770955,-0.020257272892844014,-0.020257272892844014
2025-07-14,0.0019063989311298712,-0.006673391137824057,-0.009928312708417006,-0.09611638,-0.018664103191268544,-0.018664103191268544
2025-07-15,-0.004282428268111538,-0.0061006701649901325,-0.010186336464193499,-0.1065582,-0.029105923430008188,-0.029105923430008188
2025-07-16,0.003337652058813312,-0.0063731293100081025,-0.01043308390953764,-0.11036639,-0.032914113620999885,-0.032914113620999885
2025-07-17,0.006101000318944116,-0.008651759790471794,-0.010669431863604828,-0.11784102,-0.04038874377379327,-0.04038874377379327
2025-07-18,-0.0007326435702887935,-0.006414688168462102,-0.010896147727103931,-0.119037494,-0.041585217896027954,-0.041585217896027954
2025-07-21,0.0018943809648543919,-0.00623095916712075,-0.011113908105503766,-0.094657786,-0.017205509993815704,-0.017205509993815704
2025-07-22,0.00014307200069385573,-0.006630283767080602,-0.011323313512914417,-0.10628861,-0.028836334072045916,-0.028836334072045916
2025-07-23,0.008471531405706223,-0.00683946164753691,-0.011524900123058221,-0.096323274,-0.01887099813463007,-0.01887099813463007
2025-07-24,0.0003310042149538006,-0.006388623754154766,-0.011719149263725664,-0.10376914,-0.026316864184697406,-0.026316864184697406
2025-07-25,0.004215422064667074,-0.005175539724586187,-0.011906495164646586,-0.09747593,-0.01952215853054859,-0.01952215853054859
2025-07-28,-0.00025112735570509415,-0.005054022557901057,-0.01208733133763476,-0.09995984,-0.02160487200722952,-0.02160487200722952
2025-07-29,-0.0026410841631854254,-0.005207072282699349,-0.012262015874231393,-0.09572058,-0.017044654788574268,-0.017044654788574268
